"id","slug","title_ar","title_en","short_description","category_id","engine_type","is_active","model_alias","provider_strategy","requires_auth","created_at","updated_at","category_label","media_candidate","media_reasons"
"17c5e388-7e91-449e-88bf-d96ca0904d53","video-storage-calculator","حاسبة مساحة تخزين الفيديو","Video Storage Calculator","قدّر مساحة الفيديو من معدل البت والمدة.","8b90b002-3e8b-4222-9905-b3fe6d25c4ad","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:37.287156+00:00","2026-08-01T23:37:37.287156+00:00","photography-tools أدوات التصوير Photography Tools","true","text:video|photo|فيديو"
"87a1c063-bcb2-40dd-a598-b1b892f40db1","photography-project-price-calculator","حاسبة سعر جلسة التصوير","Photography Project Price Calculator","احسب سعر المشروع من الساعات والتكاليف.","8b90b002-3e8b-4222-9905-b3fe6d25c4ad","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:37.287156+00:00","2026-08-01T23:37:37.287156+00:00","photography-tools أدوات التصوير Photography Tools","true","text:photo"
"6871636e-6d39-408f-bd95-1e11d22ddc63","photo-print-cost-calculator","حاسبة تكلفة طباعة الصور","Photo Print Cost Calculator","احسب تكلفة الطباعة من الكمية وسعر النسخة.","8b90b002-3e8b-4222-9905-b3fe6d25c4ad","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:37.287156+00:00","2026-08-01T23:37:37.287156+00:00","photography-tools أدوات التصوير Photography Tools","true","text:photo|صور"
"a65952c5-eb23-4b5d-a076-a5601966fc7b","camera-depreciation-calculator","حاسبة انخفاض قيمة الكاميرا","Camera Depreciation Calculator","قدّر قيمة الكاميرا بعد سنوات من الاستخدام.","8b90b002-3e8b-4222-9905-b3fe6d25c4ad","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:37.287156+00:00","2026-08-01T23:37:37.287156+00:00","photography-tools أدوات التصوير Photography Tools","true","text:photo"
"a74ddc04-d1c3-4843-b091-b6ba0dc59f16","battery-shooting-time-calculator","حاسبة زمن التصوير بالبطاريات","Battery Shooting Time Calculator","قدّر مدة التصوير من عدد البطاريات.","8b90b002-3e8b-4222-9905-b3fe6d25c4ad","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:37.287156+00:00","2026-08-01T23:37:37.287156+00:00","photography-tools أدوات التصوير Photography Tools","true","text:photo"
"1542e3db-d393-4e28-99d7-911be028862a","image-aspect-ratio-width-calculator","حاسبة عرض الصورة حسب النسبة","Image Width from Aspect Ratio Calculator","احسب العرض من الارتفاع ونسبة العرض.","8b90b002-3e8b-4222-9905-b3fe6d25c4ad","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:37.287156+00:00","2026-08-01T23:37:37.287156+00:00","photography-tools أدوات التصوير Photography Tools","true","text:image|photo|صورة|صور"
"d0b51222-bcdc-475a-955c-b340e24874d1","image-aspect-ratio-height-calculator","حاسبة ارتفاع الصورة حسب النسبة","Image Height from Aspect Ratio Calculator","احسب الارتفاع من العرض ونسبة الأبعاد.","8b90b002-3e8b-4222-9905-b3fe6d25c4ad","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:37.287156+00:00","2026-08-01T23:37:37.287156+00:00","photography-tools أدوات التصوير Photography Tools","true","text:image|photo|صورة|صور"
"e14726f1-2f05-4442-a3d9-62514c5522d1","shooting-day-cost-calculator","حاسبة تكلفة يوم التصوير","Shooting Day Cost Calculator","احسب تكلفة يوم التصوير الكاملة.","8b90b002-3e8b-4222-9905-b3fe6d25c4ad","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:37.287156+00:00","2026-08-01T23:37:37.287156+00:00","photography-tools أدوات التصوير Photography Tools","true","text:photo"
"26848dd0-e1be-41ec-a5ba-843c7d626a96","editing-time-per-photo-calculator","حاسبة وقت تعديل الصورة","Editing Time per Photo Calculator","احسب متوسط وقت تعديل الصورة.","8b90b002-3e8b-4222-9905-b3fe6d25c4ad","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:37.287156+00:00","2026-08-01T23:37:37.287156+00:00","photography-tools أدوات التصوير Photography Tools","true","text:photo|صورة|صور"
"e8c839a6-7f1c-4557-b967-8ddfaeef284e","walking-distance-calculator","حاسبة مسافة المشي","Walking Distance Calculator","قدّر المسافة من الخطوات وطول الخطوة.","41d6fbf4-ec14-4506-96f4-064765f05d3f","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:37.287156+00:00","2026-08-01T23:37:37.287156+00:00","fitness-tools أدوات اللياقة Fitness Tools","false",""
"bf365549-8cfe-472e-b506-b5a8d157c710","workout-volume-calculator","حاسبة حجم التمرين","Workout Volume Calculator","احسب حجم تمرين المقاومة.","41d6fbf4-ec14-4506-96f4-064765f05d3f","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:37.287156+00:00","2026-08-01T23:37:37.287156+00:00","fitness-tools أدوات اللياقة Fitness Tools","false",""
"c6f88c62-0d13-4e2a-885e-8bcf5fe533ba","one-rep-max-estimator","حاسبة الحد الأقصى لتكرار واحد","One Rep Max Estimator","قدّر 1RM باستخدام الوزن والتكرارات.","41d6fbf4-ec14-4506-96f4-064765f05d3f","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:37.287156+00:00","2026-08-01T23:37:37.287156+00:00","fitness-tools أدوات اللياقة Fitness Tools","false",""
"4a4c43c8-f7fc-4e21-8ba7-fb82ad39a32f","weekly-training-load-calculator","حاسبة الحمل التدريبي الأسبوعي","Weekly Training Load Calculator","احسب الحمل من المدة والشدة.","41d6fbf4-ec14-4506-96f4-064765f05d3f","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:37.287156+00:00","2026-08-01T23:37:37.287156+00:00","fitness-tools أدوات اللياقة Fitness Tools","false",""
"b33e773a-4dc7-4d03-85df-36295ad4f511","calories-per-workout-estimator","حاسبة السعرات في التمرين","Workout Calories Estimator","قدّر السعرات من الوزن والمدة والمعامل.","41d6fbf4-ec14-4506-96f4-064765f05d3f","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:37.287156+00:00","2026-08-01T23:37:37.287156+00:00","fitness-tools أدوات اللياقة Fitness Tools","false",""
"f76f3865-3992-4639-8c98-b1e14e9a1749","training-consistency-rate-calculator","حاسبة الالتزام بالتمرين","Training Consistency Rate Calculator","احسب نسبة الجلسات المكتملة.","41d6fbf4-ec14-4506-96f4-064765f05d3f","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:37.287156+00:00","2026-08-01T23:37:37.287156+00:00","fitness-tools أدوات اللياقة Fitness Tools","false",""
"1ac64896-8045-4487-9752-33673bf031b9","swimming-pace-calculator","حاسبة وتيرة السباحة","Swimming Pace Calculator","احسب الزمن لكل 100 متر.","41d6fbf4-ec14-4506-96f4-064765f05d3f","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:37.287156+00:00","2026-08-01T23:37:37.287156+00:00","fitness-tools أدوات اللياقة Fitness Tools","false",""
"082124f0-ce35-483c-8e88-391419c61c8b","weekly-distance-goal-progress-calculator","حاسبة تقدم هدف المسافة الأسبوعي","Weekly Distance Goal Progress Calculator","احسب نسبة التقدم نحو هدف المسافة.","41d6fbf4-ec14-4506-96f4-064765f05d3f","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:37.287156+00:00","2026-08-01T23:37:37.287156+00:00","fitness-tools أدوات اللياقة Fitness Tools","false",""
"016d43a5-c90a-4ac1-9906-49e21c0304a2","startup-revenue-per-employee-calculator","حاسبة الإيراد لكل موظف ناشئ","Startup Revenue per Employee Calculator","احسب الإيراد السنوي لكل موظف.","35aea8de-a8e0-4c82-bdaf-a2b480175d17","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","startup-tools أدوات الشركات الناشئة Startup Tools","false",""
"93e26953-f406-40a4-8b46-ed700d165693","telecom-support-cost-per-subscriber-calculator","حاسبة دعم المشترك","Support Cost per Subscriber Calculator","احسب تكلفة الدعم لكل مشترك.","e0cec169-442f-4f3e-845a-8434d6369f8d","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","telecom-tools أدوات الاتصالات Telecom Tools","false",""
"7bb9d76b-8dd0-499a-b9eb-2369b9d89300","dropped-call-rate-calculator","حاسبة معدل انقطاع المكالمات","Dropped Call Rate Calculator","احسب نسبة المكالمات المنقطعة.","e0cec169-442f-4f3e-845a-8434d6369f8d","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","telecom-tools أدوات الاتصالات Telecom Tools","false",""
"2ad31125-f25f-4865-91ef-81ffdaa8880f","telecom-subscriber-acquisition-cost-calculator","حاسبة اكتساب مشترك","Subscriber Acquisition Cost Calculator","احسب تكلفة اكتساب كل مشترك جديد.","e0cec169-442f-4f3e-845a-8434d6369f8d","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","telecom-tools أدوات الاتصالات Telecom Tools","false",""
"70947391-0105-4836-a2e3-ecc92a85cdb3","monthly-recurring-revenue-calculator","حاسبة الإيراد الشهري المتكرر MRR","Monthly Recurring Revenue Calculator","احسب الإيراد الشهري المتكرر من العملاء ومتوسط الاشتراك.","39c32602-52ac-4dbb-b111-4db860b27195","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","saas-tools أدوات SaaS SaaS Tools","false",""
"5f8d3437-10c7-42cc-9c71-34b1d10f0864","telecom-revenue-per-minute-calculator","حاسبة الإيراد لكل دقيقة اتصال","Revenue per Call Minute Calculator","احسب الإيراد لكل دقيقة اتصال.","e0cec169-442f-4f3e-845a-8434d6369f8d","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","telecom-tools أدوات الاتصالات Telecom Tools","false",""
"afaeef8e-2319-48a9-86cc-ed1714189053","telecom-data-usage-growth-calculator","حاسبة نمو استخدام البيانات","Data Usage Growth Calculator","احسب نمو استخدام البيانات بين فترتين.","e0cec169-442f-4f3e-845a-8434d6369f8d","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","telecom-tools أدوات الاتصالات Telecom Tools","false",""
"b338d992-29f0-4daf-bb90-aea7fd6c1cd3","annual-recurring-revenue-calculator","حاسبة الإيراد السنوي المتكرر ARR","Annual Recurring Revenue Calculator","حوّل MRR إلى إيراد سنوي متكرر.","39c32602-52ac-4dbb-b111-4db860b27195","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","saas-tools أدوات SaaS SaaS Tools","false",""
"6c8eedc1-614f-478e-a36c-d933c52fd4f1","saas-customer-churn-rate-calculator","حاسبة معدل تسرب عملاء SaaS","SaaS Customer Churn Rate Calculator","احسب نسبة العملاء الذين ألغوا الاشتراك.","39c32602-52ac-4dbb-b111-4db860b27195","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","saas-tools أدوات SaaS SaaS Tools","false",""
"b6ecd5f9-6dee-4cb4-bd31-5f11d2dcf1a2","saas-revenue-churn-rate-calculator","حاسبة تسرب الإيراد","Revenue Churn Rate Calculator","احسب الإيراد المفقود كنسبة من MRR بداية الفترة.","39c32602-52ac-4dbb-b111-4db860b27195","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","saas-tools أدوات SaaS SaaS Tools","false",""
"d3d134ed-fced-4140-b283-899b8a547dca","net-revenue-retention-calculator","حاسبة صافي الاحتفاظ بالإيراد NRR","Net Revenue Retention Calculator","احسب NRR بعد التوسع والتسرب والانخفاض.","39c32602-52ac-4dbb-b111-4db860b27195","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","saas-tools أدوات SaaS SaaS Tools","false",""
"60cd4bca-f465-424f-a7a9-65a5a441da70","saas-arpu-calculator","حاسبة متوسط الإيراد لكل مستخدم","SaaS ARPU Calculator","احسب متوسط الإيراد الشهري لكل مستخدم.","39c32602-52ac-4dbb-b111-4db860b27195","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","saas-tools أدوات SaaS SaaS Tools","false",""
"dc910a65-dd2f-48a3-9e88-4312aed7342a","saas-cac-calculator","حاسبة تكلفة اكتساب عميل SaaS","SaaS CAC Calculator","احسب تكلفة اكتساب العميل.","39c32602-52ac-4dbb-b111-4db860b27195","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","saas-tools أدوات SaaS SaaS Tools","false",""
"20b16a69-1cbd-4d84-985e-8b40edaafea9","saas-ltv-calculator","حاسبة قيمة عميل SaaS","SaaS Customer Lifetime Value Calculator","قدّر قيمة العميل من ARPU والهامش ومعدل التسرب.","39c32602-52ac-4dbb-b111-4db860b27195","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","saas-tools أدوات SaaS SaaS Tools","false",""
"c622c049-904f-4023-b90a-65416163eeab","saas-ltv-cac-ratio-calculator","حاسبة نسبة LTV إلى CAC","LTV to CAC Ratio Calculator","احسب نسبة قيمة العميل إلى تكلفة اكتسابه.","39c32602-52ac-4dbb-b111-4db860b27195","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","saas-tools أدوات SaaS SaaS Tools","false",""
"3b9c204d-d056-4236-9a1b-e21a7dec0056","saas-cac-payback-calculator","حاسبة فترة استرداد CAC","CAC Payback Period Calculator","قدّر أشهر استرداد تكلفة اكتساب العميل.","39c32602-52ac-4dbb-b111-4db860b27195","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","saas-tools أدوات SaaS SaaS Tools","false",""
"c12d512a-c72c-4c5d-81b0-99c8a00a03cc","startup-net-burn-rate-calculator","حاسبة صافي الحرق الشهري","Startup Net Burn Rate Calculator","احسب صافي الحرق الشهري بعد الإيرادات.","35aea8de-a8e0-4c82-bdaf-a2b480175d17","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","startup-tools أدوات الشركات الناشئة Startup Tools","false",""
"60566e44-e89b-435a-8af6-fc5d6dce347a","startup-runway-calculator","حاسبة مدة السيولة للشركة الناشئة","Startup Runway Calculator","قدّر عدد الأشهر المتبقية قبل نفاد السيولة.","35aea8de-a8e0-4c82-bdaf-a2b480175d17","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","startup-tools أدوات الشركات الناشئة Startup Tools","false",""
"f6d6c995-a806-4ef4-af40-59c856ca07bc","startup-gross-burn-calculator","حاسبة إجمالي الحرق","Startup Gross Burn Calculator","احسب مجموع الإنفاق الشهري قبل الإيرادات.","35aea8de-a8e0-4c82-bdaf-a2b480175d17","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","startup-tools أدوات الشركات الناشئة Startup Tools","false",""
"1960709d-00bf-4244-b855-c482ee8a8b25","rental-idle-days-calculator","حاسبة أيام التعطل","Rental Idle Days Calculator","احسب الأيام غير المؤجرة.","ba5e25a8-996e-4816-937f-4a246751a867","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","rental-business-tools أدوات أعمال التأجير Rental Business Tools","false",""
"2f0b96c6-cb9a-4f7f-be98-39ea0b69969a","post-money-valuation-calculator","حاسبة التقييم بعد الاستثمار","Post-money Valuation Calculator","احسب التقييم بعد إضافة الاستثمار.","35aea8de-a8e0-4c82-bdaf-a2b480175d17","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","startup-tools أدوات الشركات الناشئة Startup Tools","false",""
"36d45854-572a-4437-afbc-568387673c3c","investor-equity-percentage-calculator","حاسبة نسبة المستثمر","Investor Equity Percentage Calculator","احسب نسبة ملكية المستثمر من التقييم بعد الاستثمار.","35aea8de-a8e0-4c82-bdaf-a2b480175d17","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","startup-tools أدوات الشركات الناشئة Startup Tools","false",""
"06689057-52b3-4c4c-a76e-60303375847c","founder-dilution-calculator","حاسبة تخفيف حصة المؤسس","Founder Dilution Calculator","احسب الحصة المتبقية بعد جولة استثمار.","35aea8de-a8e0-4c82-bdaf-a2b480175d17","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","startup-tools أدوات الشركات الناشئة Startup Tools","false",""
"272a6f04-4a97-439b-be41-11a3352308c7","startup-break-even-customers-calculator","حاسبة عملاء نقطة التعادل","Startup Break-even Customers Calculator","احسب عدد العملاء اللازم لتغطية التكاليف الثابتة.","35aea8de-a8e0-4c82-bdaf-a2b480175d17","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","startup-tools أدوات الشركات الناشئة Startup Tools","false",""
"ad797fc9-7679-41ac-8c1b-a3cdc29317a2","startup-cash-need-calculator","حاسبة الاحتياج النقدي","Startup Cash Need Calculator","قدّر السيولة المطلوبة لفترة تشغيل محددة.","35aea8de-a8e0-4c82-bdaf-a2b480175d17","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","startup-tools أدوات الشركات الناشئة Startup Tools","false",""
"6865c6b2-3d82-41c9-92c1-bf611236c56b","startup-monthly-growth-rate-calculator","حاسبة النمو الشهري للشركة الناشئة","Startup Monthly Growth Rate Calculator","احسب نمو المؤشر بين شهرين.","35aea8de-a8e0-4c82-bdaf-a2b480175d17","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","startup-tools أدوات الشركات الناشئة Startup Tools","false",""
"7fcf9e1d-dcd3-48d1-9a0c-de6c5ff340cf","telecom-data-cost-per-gb-calculator","حاسبة تكلفة الجيجابايت","Telecom Cost per GB Calculator","احسب تكلفة تقديم كل جيجابايت.","e0cec169-442f-4f3e-845a-8434d6369f8d","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","telecom-tools أدوات الاتصالات Telecom Tools","false",""
"1761998f-24c1-4845-b3e8-625ea259f2be","purchase-price-variance-calculator","حاسبة انحراف سعر الشراء","Purchase Price Variance Calculator","احسب فرق السعر الفعلي عن المعياري.","cf8fca78-8dc0-43fd-a67c-035f49eb27e3","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","procurement-tools أدوات المشتريات Procurement Tools","false",""
"605129da-6d6d-401f-b624-d88b53ecb7fb","procurement-savings-rate-calculator","حاسبة معدل وفورات المشتريات","Procurement Savings Rate Calculator","احسب الوفورات كنسبة من الإنفاق الأساسي.","cf8fca78-8dc0-43fd-a67c-035f49eb27e3","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","procurement-tools أدوات المشتريات Procurement Tools","false",""
"d67919cd-cade-4ced-8cc2-528204c0dde4","supplier-defect-rate-calculator","حاسبة عيوب المورد","Supplier Defect Rate Calculator","احسب نسبة الوحدات المعيبة من المورد.","cf8fca78-8dc0-43fd-a67c-035f49eb27e3","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","procurement-tools أدوات المشتريات Procurement Tools","false",""
"2e100356-0c01-4243-b927-a7bcd7dc15e1","supplier-on-time-delivery-calculator","حاسبة التزام المورد بالتسليم","Supplier On-time Delivery Calculator","احسب نسبة الطلبات المسلمة في موعدها.","cf8fca78-8dc0-43fd-a67c-035f49eb27e3","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","procurement-tools أدوات المشتريات Procurement Tools","false",""
"ffbd47e5-1ba2-479c-8290-a7a684e29e5f","spend-under-management-calculator","حاسبة الإنفاق تحت الإدارة","Spend Under Management Calculator","احسب نسبة الإنفاق الخاضع لإدارة المشتريات.","cf8fca78-8dc0-43fd-a67c-035f49eb27e3","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","procurement-tools أدوات المشتريات Procurement Tools","false",""
"bbd2e055-da7c-4f23-b949-a0c56d209f0a","average-procurement-order-value-calculator","حاسبة متوسط طلب الشراء","Average Procurement Order Value Calculator","احسب متوسط قيمة أمر الشراء.","cf8fca78-8dc0-43fd-a67c-035f49eb27e3","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","procurement-tools أدوات المشتريات Procurement Tools","false",""
"432349f1-afb2-44aa-b78f-3311a6038aac","procurement-lead-time-calculator","حاسبة متوسط مدة التوريد","Procurement Lead Time Calculator","احسب متوسط مدة التوريد بالأيام.","cf8fca78-8dc0-43fd-a67c-035f49eb27e3","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","procurement-tools أدوات المشتريات Procurement Tools","false",""
"e32ee846-e8de-4b59-a53f-11bed02af572","supplier-concentration-calculator","حاسبة تركّز الإنفاق على مورد","Supplier Concentration Calculator","احسب حصة أكبر مورد من إجمالي الإنفاق.","cf8fca78-8dc0-43fd-a67c-035f49eb27e3","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","procurement-tools أدوات المشتريات Procurement Tools","false",""
"57ba0516-9e78-4a87-8519-b3c10745bf00","procurement-cycle-time-calculator","حاسبة دورة الشراء","Procurement Cycle Time Calculator","احسب متوسط الأيام من الطلب إلى إصدار الأمر.","cf8fca78-8dc0-43fd-a67c-035f49eb27e3","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","procurement-tools أدوات المشتريات Procurement Tools","false",""
"21e63015-8b5c-42ec-b684-fbc773dc7a38","cost-avoidance-calculator","حاسبة تجنب التكلفة","Cost Avoidance Calculator","احسب التكلفة التي تم تجنبها مقارنة بالسعر المتوقع.","cf8fca78-8dc0-43fd-a67c-035f49eb27e3","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","procurement-tools أدوات المشتريات Procurement Tools","false",""
"2b47db90-8a9e-4124-be35-63e688b14dd6","defect-rate-calculator","حاسبة معدل العيوب","Defect Rate Calculator","احسب نسبة الوحدات المعيبة.","8a4a22d1-d16a-4a49-9d3b-668b04cd0e2b","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","quality-tools أدوات إدارة الجودة Quality Management Tools","false",""
"2cff4426-2f17-4bc0-99fd-7e165c034d3a","first-pass-yield-calculator","حاسبة العائد من المرة الأولى","First Pass Yield Calculator","احسب نسبة الوحدات المقبولة دون إعادة عمل.","8a4a22d1-d16a-4a49-9d3b-668b04cd0e2b","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","quality-tools أدوات إدارة الجودة Quality Management Tools","false",""
"45bea2d1-e4e9-4f1a-b4ac-17b6c67815d6","rework-rate-calculator","حاسبة معدل إعادة العمل","Rework Rate Calculator","احسب نسبة الوحدات التي احتاجت إعادة عمل.","8a4a22d1-d16a-4a49-9d3b-668b04cd0e2b","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","quality-tools أدوات إدارة الجودة Quality Management Tools","false",""
"f3971f89-a219-4c56-848a-4adcf6a0ec71","customer-complaint-rate-calculator","حاسبة معدل شكاوى العملاء","Customer Complaint Rate Calculator","احسب عدد الشكاوى لكل ألف طلب.","8a4a22d1-d16a-4a49-9d3b-668b04cd0e2b","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","quality-tools أدوات إدارة الجودة Quality Management Tools","false",""
"2128ffa7-c3fa-4859-a347-be52b73641b4","cost-of-poor-quality-calculator","حاسبة تكلفة ضعف الجودة","Cost of Poor Quality Calculator","اجمع تكاليف الفشل الداخلي والخارجي.","8a4a22d1-d16a-4a49-9d3b-668b04cd0e2b","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","quality-tools أدوات إدارة الجودة Quality Management Tools","false",""
"e9b17a74-0f5b-4eae-871f-cbe35c21c38d","inspection-pass-rate-calculator","حاسبة اجتياز الفحص","Inspection Pass Rate Calculator","احسب نسبة الوحدات المجتازة للفحص.","8a4a22d1-d16a-4a49-9d3b-668b04cd0e2b","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","quality-tools أدوات إدارة الجودة Quality Management Tools","false",""
"4dd5791e-50af-4f85-9d2f-ba848b241ddc","defects-per-million-opportunities-calculator","حاسبة العيوب لكل مليون فرصة","DPMO Calculator","احسب عدد العيوب لكل مليون فرصة.","8a4a22d1-d16a-4a49-9d3b-668b04cd0e2b","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","quality-tools أدوات إدارة الجودة Quality Management Tools","false",""
"3e801440-4d81-4a95-b87d-9d5b262f46df","audit-finding-closure-rate-calculator","حاسبة إغلاق ملاحظات التدقيق","Audit Finding Closure Rate Calculator","احسب نسبة ملاحظات التدقيق المغلقة.","8a4a22d1-d16a-4a49-9d3b-668b04cd0e2b","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","quality-tools أدوات إدارة الجودة Quality Management Tools","false",""
"81148d37-9e2f-42bf-988b-3be9e53edcb5","quality-loss-cost-calculator","حاسبة تكلفة فقد الجودة","Quality Loss Cost Calculator","احسب تكلفة فقد الجودة من الوحدات والتكلفة لكل عيب.","8a4a22d1-d16a-4a49-9d3b-668b04cd0e2b","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","quality-tools أدوات إدارة الجودة Quality Management Tools","false",""
"4aa86f38-348f-4b2f-9a3e-78f74053e0da","process-conformance-rate-calculator","حاسبة مطابقة العملية","Process Conformance Rate Calculator","احسب نسبة العمليات المطابقة.","8a4a22d1-d16a-4a49-9d3b-668b04cd0e2b","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","quality-tools أدوات إدارة الجودة Quality Management Tools","false",""
"5e667bda-9ca3-448d-9a02-3dad6dd4596c","mtbf-calculator","حاسبة متوسط الزمن بين الأعطال MTBF","MTBF Calculator","احسب متوسط ساعات التشغيل بين الأعطال.","46162415-f6f1-4fb6-9b2a-d12653d9e0e5","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","maintenance-tools أدوات الصيانة Maintenance Tools","false",""
